id,Region,Taxonomy,Dwellings
AREA # 0112,TURIN,CR/LFINF+DNO/HEX:2,2.5
AREA # 0112,TURIN,CR/LFINF+DUC/HEX:2,46.7
AREA # 0112,TURIN,MCF/LWAL+DNO/HEX:1,10.6
AREA # 0112,TURIN,MCF/LWAL+DNO/HEX:2,5.3
AREA # 0112,TURIN,MCF/LWAL+DNO/HEX:3,2.6
AREA # 0112,TURIN,MCF/LWAL+DUC/HEX:1,16.7
AREA # 0112,TURIN,MCF/LWAL+DUC/HEX:2,8.0
AREA # 0112,TURIN,MCF/LWAL+DUC/HEX:3,2.6
AREA # 0112,TURIN,MR/LWAL+DNO/HEX:1,312.8
AREA # 0112,TURIN,MR/LWAL+DNO/HEX:2,78.0
AREA # 0112,TURIN,MR/LWAL+DNO/HEX:3,77.8
AREA # 0112,TURIN,MR/LWAL+DUC/HEX:1,156.7
AREA # 0112,TURIN,MR/LWAL+DUC/HEX:2,77.6
AREA # 0112,TURIN,MR/LWAL+DUC/HEX:3,39.0
AREA # 0112,TURIN,MUR+ADO/LWAL+DNO/HEX:1,495.6
AREA # 0112,TURIN,MUR+ADO/LWAL+DNO/HEX:2,87.5
AREA # 0112,TURIN,MUR/LWAL+DNO/HEX:1,83.7
AREA # 0112,TURIN,MUR/LWAL+DNO/HEX:2,9.3
AREA # 0112,TURIN,UNK/HEX:1,11.0
AREA # 0112,TURIN,W+WS/LPB+DNO/HEX:1,81.2
AREA # 0112,TURIN,W+WS/LPB+DNO/HEX:2,25.8
AREA # 0112,TURIN,W+WWD/LWAL+DNO/HEX:1,8.0
AREA # 0201,CANDELARIA DE LA FRONTERA,"CR/LDUAL+DUC/HBET:6,10",2.6
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFINF+DNO/HEX:2,9.7
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFINF+DNO/HEX:3,3.2
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFINF+DNO/HEX:4,1.3
