id,Region,Taxonomy,Dwellings
AREA # 0545,0545-Ocotal,CR/LFM+DNO/HEX:1,
AREA # 0545,0545-Ocotal,CR/LFM+DNO/HEX:2,
AREA # 0545,0545-Ocotal,MCF/LWAL+DNO/HEX:1,1.4
AREA # 0545,0545-Ocotal,MCF/LWAL+DNO/HEX:2,0.3
AREA # 0545,0545-Ocotal,MCF/LWAL+DNO/HEX:3,0.2
AREA # 0545,0545-Ocotal,MCF/LWAL+DUC/HEX:1,0.2
AREA # 0545,0545-Ocotal,MCF/LWAL+DUC/HEX:2,0.0
AREA # 0545,0545-Ocotal,MCF/LWAL+DUC/HEX:3,0.0
AREA # 0545,0545-Ocotal,MR/LWAL+DNO/HEX:1,1.4
AREA # 0545,0545-Ocotal,MR/LWAL+DNO/HEX:2,0.3
AREA # 0545,0545-Ocotal,MR/LWAL+DNO/HEX:3,0.2
AREA # 0545,0545-Ocotal,MR/LWAL+DUC/HEX:1,0.1
AREA # 0545,0545-Ocotal,MR/LWAL+DUC/HEX:2,0.0
AREA # 0545,0545-Ocotal,MR/LWAL+DUC/HEX:3,0.0
AREA # 0545,0545-Ocotal,MUR+ADO/LWAL+DNO/HEX:1,55.6
AREA # 0545,0545-Ocotal,MUR+ADO/LWAL+DNO/HEX:2,1.5
AREA # 0545,0545-Ocotal,MUR+ST/LWAL+DNO/HEX:1,
AREA # 0545,0545-Ocotal,MUR/LWAL+DNO/HEX:1,5.4
AREA # 0545,0545-Ocotal,MUR/LWAL+DNO/HEX:2,0.5
AREA # 0545,0545-Ocotal,UNK/HEX:1,3.0
AREA # 0545,0545-Ocotal,W+WBB/LWAL+DNO/HEX:1,
AREA # 0545,0545-Ocotal,W+WLI/LDUAL+DNO/HEX:1,10.2
AREA # 0545,0545-Ocotal,W+WLI/LDUAL+DNO/HEX:2,0.8
AREA # 0545,0545-Ocotal,W+WS/LPB+DNO/HEX:1,1.0
AREA # 0545,0545-Ocotal,W+WS/LPB+DNO/HEX:2,0.0
AREA # 0545,0545-Ocotal,W+WWD/LWAL+DNO/HEX:1,8.0
AREA # 0550,0550-Ciudad Antigua,CR+PC/LWAL+DNO/HEX:1,0.5
AREA # 0550,0550-Ciudad Antigua,CR+PC/LWAL+DUC/HEX:1,0.5
