id,Region,Taxonomy,Dwellings
13,Vertientes,MR/LWAL+DNO/HEX:2,416.1
13,Vertientes,MR/LWAL+DNO/HEX:3,416.1
13,Vertientes,MR/LWAL+DUC/HEX:1,416.1
13,Vertientes,MR/LWAL+DUC/HEX:2,416.1
13,Vertientes,MR/LWAL+DUC/HEX:3,166.4
13,Vertientes,MUR+ADO/LWAL+DNO/HEX:1,157.6
13,Vertientes,MUR+ADO/LWAL+DNO/HEX:2,24.2
13,Vertientes,MUR/LWAL+DNO/HEX:1,915.5
13,Vertientes,UNK/HEX:1,64.8
13,Vertientes,W+WLI/LDUAL+DNO/HEX:1,1047.5
13,Vertientes,W+WLI/LDUAL+DNO/HEX:2,402.9
13,Vertientes,W+WLI/LFM+DNO/HEX:2/SOS,161.2
13,Vertientes,W+WS/LPB+DNO/HEX:1,265.3
13,Vertientes,W+WS/LPB+DNO/HEX:2,46.8
13,Vertientes,W+WWD/LWAL+DNO/HEX:1,60.6
14,BaraguÃ¡,"CR/LDUAL+DUC/HBET:6,10",435.9
14,BaraguÃ¡,CR/LFINF+DNO/HEX:2,48.4
14,BaraguÃ¡,CR/LFINF+DNO/HEX:3,339.1
14,BaraguÃ¡,CR/LFINF+DNO/HEX:4,532.8
14,BaraguÃ¡,CR/LFINF+DNO/HEX:5,532.8
14,BaraguÃ¡,CR/LFINF+DUC/HEX:2,48.4
14,BaraguÃ¡,CR/LFINF+DUC/HEX:3,96.9
14,BaraguÃ¡,CR/LFINF+DUC/HEX:4,242.2
14,BaraguÃ¡,CR/LFINF+DUC/HEX:5,242.2
14,BaraguÃ¡,CR/LFM+DNO/HEX:1,48.4
14,BaraguÃ¡,CR/LFM+DNO/HEX:2,48.4
14,BaraguÃ¡,MCF/LWAL+DNO/HEX:1,48.4
14,BaraguÃ¡,MCF/LWAL+DNO/HEX:2,48.4
14,BaraguÃ¡,MCF/LWAL+DNO/HEX:3,145.3
14,BaraguÃ¡,MCF/LWAL+DUC/HEX:1,48.4
14,BaraguÃ¡,MCF/LWAL+DUC/HEX:2,48.4
14,BaraguÃ¡,MCF/LWAL+DUC/HEX:3,48.4
14,BaraguÃ¡,MR/LWAL+DNO/HEX:1,242.2
14,BaraguÃ¡,MR/LWAL+DNO/HEX:2,242.2
14,BaraguÃ¡,MR/LWAL+DNO/HEX:3,242.2
14,BaraguÃ¡,MR/LWAL+DUC/HEX:1,242.2
14,BaraguÃ¡,MR/LWAL+DUC/HEX:2,242.2
14,BaraguÃ¡,MR/LWAL+DUC/HEX:3,96.9
14,BaraguÃ¡,MUR+ADO/LWAL+DNO/HEX:1,88.1
14,BaraguÃ¡,MUR+ADO/LWAL+DNO/HEX:2,13.5
14,BaraguÃ¡,MUR/LWAL+DNO/HEX:1,532.8
14,BaraguÃ¡,UNK/HEX:1,53.6
14,BaraguÃ¡,W+WLI/LDUAL+DNO/HEX:1,612.0
14,BaraguÃ¡,W+WLI/LDUAL+DNO/HEX:2,235.4
14,BaraguÃ¡,W+WLI/LFM+DNO/HEX:2/SOS,94.1
14,BaraguÃ¡,W+WS/LPB+DNO/HEX:1,154.4
14,BaraguÃ¡,W+WS/LPB+DNO/HEX:2,27.2
14,BaraguÃ¡,W+WWD/LWAL+DNO/HEX:1,33.9
15,Bolivia,"CR/LDUAL+DUC/HBET:6,10",194.6
15,Bolivia,CR/LFINF+DNO/HEX:2,21.6
15,Bolivia,CR/LFINF+DNO/HEX:3,151.4
15,Bolivia,CR/LFINF+DNO/HEX:4,237.9
15,Bolivia,CR/LFINF+DNO/HEX:5,237.9
15,Bolivia,CR/LFINF+DUC/HEX:2,21.6
15,Bolivia,CR/LFINF+DUC/HEX:3,43.2
15,Bolivia,CR/LFINF+DUC/HEX:4,108.1
15,Bolivia,CR/LFINF+DUC/HEX:5,108.1
15,Bolivia,CR/LFM+DNO/HEX:1,21.6
15,Bolivia,CR/LFM+DNO/HEX:2,21.6
15,Bolivia,MCF/LWAL+DNO/HEX:1,21.6
15,Bolivia,MCF/LWAL+DNO/HEX:2,21.6
15,Bolivia,MCF/LWAL+DNO/HEX:3,64.9
15,Bolivia,MCF/LWAL+DUC/HEX:1,21.6
15,Bolivia,MCF/LWAL+DUC/HEX:2,21.6
15,Bolivia,MCF/LWAL+DUC/HEX:3,21.6
15,Bolivia,MR/LWAL+DNO/HEX:1,108.1
15,Bolivia,MR/LWAL+DNO/HEX:2,108.1
15,Bolivia,MR/LWAL+DNO/HEX:3,108.1
15,Bolivia,MR/LWAL+DUC/HEX:1,108.1
15,Bolivia,MR/LWAL+DUC/HEX:2,108.1
15,Bolivia,MR/LWAL+DUC/HEX:3,43.2
15,Bolivia,MUR+ADO/LWAL+DNO/HEX:1,45.7
15,Bolivia,MUR+ADO/LWAL+DNO/HEX:2,7.0
15,Bolivia,MUR/LWAL+DNO/HEX:1,237.9
15,Bolivia,UNK/HEX:1,21.3
15,Bolivia,W+WLI/LDUAL+DNO/HEX:1,282.3
15,Bolivia,W+WLI/LDUAL+DNO/HEX:2,108.6
15,Bolivia,W+WLI/LFM+DNO/HEX:2/SOS,43.4
15,Bolivia,W+WS/LPB+DNO/HEX:1,71.3
15,Bolivia,W+WS/LPB+DNO/HEX:2,12.6
15,Bolivia,W+WWD/LWAL+DNO/HEX:1,17.6
16,Chambas,"CR/LDUAL+DUC/HBET:6,10",631.5
16,Chambas,CR/LFINF+DNO/HEX:2,70.2
16,Chambas,CR/LFINF+DNO/HEX:3,491.2
16,Chambas,CR/LFINF+DNO/HEX:4,771.8
16,Chambas,CR/LFINF+DNO/HEX:5,771.8
16,Chambas,CR/LFINF+DUC/HEX:2,70.2
16,Chambas,CR/LFINF+DUC/HEX:3,140.3
16,Chambas,CR/LFINF+DUC/HEX:4,350.8
16,Chambas,CR/LFINF+DUC/HEX:5,350.8
16,Chambas,CR/LFM+DNO/HEX:1,70.2
16,Chambas,CR/LFM+DNO/HEX:2,70.2
16,Chambas,MCF/LWAL+DNO/HEX:1,70.2
16,Chambas,MCF/LWAL+DNO/HEX:2,70.2
16,Chambas,MCF/LWAL+DNO/HEX:3,210.5
16,Chambas,MCF/LWAL+DUC/HEX:1,70.2
16,Chambas,MCF/LWAL+DUC/HEX:2,70.2
16,Chambas,MCF/LWAL+DUC/HEX:3,70.2
16,Chambas,MR/LWAL+DNO/HEX:1,350.8
16,Chambas,MR/LWAL+DNO/HEX:2,350.8
16,Chambas,MR/LWAL+DNO/HEX:3,350.8
16,Chambas,MR/LWAL+DUC/HEX:1,350.8
16,Chambas,MR/LWAL+DUC/HEX:2,350.8
16,Chambas,MR/LWAL+DUC/HEX:3,140.3
16,Chambas,MUR+ADO/LWAL+DNO/HEX:1,149.3
16,Chambas,MUR+ADO/LWAL+DNO/HEX:2,23.0
16,Chambas,MUR/LWAL+DNO/HEX:1,771.8
16,Chambas,UNK/HEX:1,97.8
16,Chambas,W+WLI/LDUAL+DNO/HEX:1,948.4
16,Chambas,W+WLI/LDUAL+DNO/HEX:2,364.8
16,Chambas,W+WLI/LFM+DNO/HEX:2/SOS,145.9
16,Chambas,W+WS/LPB+DNO/HEX:1,243.5
16,Chambas,W+WS/LPB+DNO/HEX:2,43.0
16,Chambas,W+WWD/LWAL+DNO/HEX:1,57.4
17,Ciego de Ã¡vila,"CR/LDUAL+DUC/HBET:6,10",3245.5
17,Ciego de Ã¡vila,CR/LFINF+DNO/HEX:2,360.6
17,Ciego de Ã¡vila,CR/LFINF+DNO/HEX:3,2524.3
