id,Region,Taxonomy,Dwellings
AREA # 010209,LA GLORIA,UNK/HEX:1,2.0
AREA # 010209,LA GLORIA,W+WLI/LDUAL+DNO/HEX:1,401.9
AREA # 010209,LA GLORIA,W+WLI/LDUAL+DNO/HEX:2,21.4
AREA # 010209,LA GLORIA,W+WLI/LFM+DNO/HEX:2/SOS,6.6
AREA # 010209,LA GLORIA,W+WS/LPB+DNO/HEX:1,13.5
AREA # 010209,LA GLORIA,W+WS/LPB+DNO/HEX:2,0.8
AREA # 010209,LA GLORIA,W+WWD/LWAL+DNO/HEX:1,0.3
AREA # 010210,LAS DELICIAS,CR/LFM+DNO/HEX:1,1.4
AREA # 010210,LAS DELICIAS,CR/LFM+DNO/HEX:2,0.4
AREA # 010210,LAS DELICIAS,MCF/LWAL+DNO/HEX:1,1.2
AREA # 010210,LAS DELICIAS,MCF/LWAL+DNO/HEX:2,0.1
AREA # 010210,LAS DELICIAS,MCF/LWAL+DNO/HEX:3,0.1
AREA # 010210,LAS DELICIAS,MR/LWAL+DNO/HEX:1,2.2
AREA # 010210,LAS DELICIAS,MR/LWAL+DNO/HEX:2,0.3
AREA # 010210,LAS DELICIAS,MR/LWAL+DNO/HEX:3,0.1
AREA # 010210,LAS DELICIAS,MUR+ADO/LWAL+DNO/HEX:1,1.7
AREA # 010210,LAS DELICIAS,MUR+ADO/LWAL+DNO/HEX:2,0.1
AREA # 010210,LAS DELICIAS,UNK/HEX:1,26.0
AREA # 010210,LAS DELICIAS,W+WLI/LDUAL+DNO/HEX:1,183.3
AREA # 010210,LAS DELICIAS,W+WLI/LDUAL+DNO/HEX:2,9.7
AREA # 010210,LAS DELICIAS,W+WLI/LFM+DNO/HEX:2/SOS,3.1
AREA # 010210,LAS DELICIAS,W+WS/LPB+DNO/HEX:1,46.1
AREA # 010210,LAS DELICIAS,W+WS/LPB+DNO/HEX:2,3.0
AREA # 010210,LAS DELICIAS,W+WWD/LWAL+DNO/HEX:1,0.2
AREA # 010211,NANCE DEL RISCO,CR/LFM+DNO/HEX:1,0.6
AREA # 010211,NANCE DEL RISCO,CR/LFM+DNO/HEX:2,0.2
AREA # 010211,NANCE DEL RISCO,MR/LWAL+DNO/HEX:1,1.8
AREA # 010211,NANCE DEL RISCO,MR/LWAL+DNO/HEX:2,0.2
AREA # 010211,NANCE DEL RISCO,MR/LWAL+DNO/HEX:3,0.0
AREA # 010211,NANCE DEL RISCO,UNK/HEX:1,2.0
AREA # 010211,NANCE DEL RISCO,W+WLI/LDUAL+DNO/HEX:1,198.2
AREA # 010211,NANCE DEL RISCO,W+WLI/LDUAL+DNO/HEX:2,10.6
AREA # 010211,NANCE DEL RISCO,W+WLI/LFM+DNO/HEX:2/SOS,4.1
AREA # 010211,NANCE DEL RISCO,W+WS/LPB+DNO/HEX:1,51.4
AREA # 010211,NANCE DEL RISCO,W+WS/LPB+DNO/HEX:2,3.0
AREA # 010212,VALLE DE AGUA ARRIBA,CR/LFM+DNO/HEX:1,0.8
AREA # 010212,VALLE DE AGUA ARRIBA,CR/LFM+DNO/HEX:2,0.2
AREA # 010212,VALLE DE AGUA ARRIBA,MR/LWAL+DNO/HEX:1,13.5
AREA # 010212,VALLE DE AGUA ARRIBA,MR/LWAL+DNO/HEX:2,1.2
AREA # 010212,VALLE DE AGUA ARRIBA,MR/LWAL+DNO/HEX:3,0.3
AREA # 010212,VALLE DE AGUA ARRIBA,MUR+ADO/LWAL+DNO/HEX:1,0.8
AREA # 010212,VALLE DE AGUA ARRIBA,MUR+ADO/LWAL+DNO/HEX:2,0.0
AREA # 010212,VALLE DE AGUA ARRIBA,MUR+ST/LWAL+DNO/HEX:1,0.1
AREA # 010212,VALLE DE AGUA ARRIBA,MUR/LWAL+DNO/HEX:1,0.8
AREA # 010212,VALLE DE AGUA ARRIBA,MUR/LWAL+DNO/HEX:2,0.0
AREA # 010212,VALLE DE AGUA ARRIBA,W+WLI/LDUAL+DNO/HEX:1,425.1
AREA # 010212,VALLE DE AGUA ARRIBA,W+WLI/LDUAL+DNO/HEX:2,22.5
AREA # 010212,VALLE DE AGUA ARRIBA,W+WLI/LFM+DNO/HEX:2/SOS,2.6
AREA # 010212,VALLE DE AGUA ARRIBA,W+WS/LPB+DNO/HEX:1,14.4
AREA # 010212,VALLE DE AGUA ARRIBA,W+WS/LPB+DNO/HEX:2,1.4
AREA # 010212,VALLE DE AGUA ARRIBA,W+WWD/LWAL+DNO/HEX:1,0.1
AREA # 010301,CHIRIQUI GRANDE (CABECERA),CR/LFM+DNO/HEX:1,0.8
