id,Region,Taxonomy,Dwellings
112.0,Chuarrancho,MCF/LWAL+DNO/HEX:1,79.1
112.0,Chuarrancho,MCF/LWAL+DNO/HEX:2,39.6
112.0,Chuarrancho,MCF/LWAL+DNO/HEX:3,23.7
112.0,Chuarrancho,MR/LWAL+DNO/HEX:1,80.6
112.0,Chuarrancho,MR/LWAL+DNO/HEX:2,40.3
112.0,Chuarrancho,MR/LWAL+DNO/HEX:3,16.2
112.0,Chuarrancho,MUR/LWAL+DNO/HEX:1,659.7
112.0,Chuarrancho,MUR/LWAL+DNO/HEX:2,79.7
112.0,Chuarrancho,UNK/HEX:1,3.1
112.0,Chuarrancho,W+WBB/LWAL+DNO/HEX:1,16.1
112.0,Chuarrancho,W+WLI/LDUAL+DNO/HEX:1,45.0
112.0,Chuarrancho,W+WLI/LDUAL+DNO/HEX:2,6.0
112.0,Chuarrancho,W+WS/LPB+DNO/HEX:1,2.7
112.0,Chuarrancho,W+WS/LPB+DNO/HEX:2,2.7
112.0,Chuarrancho,W+WWD/LWAL+DNO/HEX:1,3.1
113.0,Fraijanes,"CR/LDUAL+DUC/HBET:6,10",46.8
113.0,Fraijanes,CR/LFINF+DNO/HEX:4,18.7
113.0,Fraijanes,CR/LFINF+DNO/HEX:5,18.7
113.0,Fraijanes,CR/LFINF+DUC/HEX:2,9.4
113.0,Fraijanes,CR/LFINF+DUC/HEX:3,18.7
113.0,Fraijanes,CR/LFINF+DUC/HEX:4,37.4
113.0,Fraijanes,CR/LFINF+DUC/HEX:5,37.4
113.0,Fraijanes,MCF/LWAL+DUC/HEX:1,518.4
113.0,Fraijanes,MCF/LWAL+DUC/HEX:2,155.5
113.0,Fraijanes,MCF/LWAL+DUC/HEX:3,103.7
