id,Region,Taxonomy,Dwellings
AREA # 0203,CHALCHUAPA,MCF/LWAL+DNO/HEX:3,2.3
AREA # 0203,CHALCHUAPA,MR/LWAL+DNO/HEX:1,70.8
AREA # 0203,CHALCHUAPA,MR/LWAL+DNO/HEX:2,54.8
AREA # 0203,CHALCHUAPA,MR/LWAL+DNO/HEX:3,48.5
AREA # 0203,CHALCHUAPA,MUR+ADO/LWAL+DNO/HEX:1,3478.9
AREA # 0203,CHALCHUAPA,MUR+ADO/LWAL+DNO/HEX:2,183.1
AREA # 0203,CHALCHUAPA,MUR/LWAL+DNO/HEX:1,977.5
AREA # 0203,CHALCHUAPA,MUR/LWAL+DNO/HEX:2,123.6
AREA # 0203,CHALCHUAPA,UNK/HEX:1,68.0
AREA # 0203,CHALCHUAPA,W+WS/LPB+DNO/HEX:1,507.6
AREA # 0203,CHALCHUAPA,W+WS/LPB+DNO/HEX:2,82.4
AREA # 0203,CHALCHUAPA,W+WWD/LWAL+DNO/HEX:1,229.0
AREA # 0204,EL CONGO,CR/LFINF+DNO/HEX:2,4.0
AREA # 0204,EL CONGO,CR/LFM+DNO/HEX:1,90.8
AREA # 0204,EL CONGO,CR/LFM+DNO/HEX:2,43.4
AREA # 0204,EL CONGO,MCF/LWAL+DNO/HEX:1,10.4
AREA # 0204,EL CONGO,MCF/LWAL+DNO/HEX:2,2.6
AREA # 0204,EL CONGO,MCF/LWAL+DNO/HEX:3,1.3
AREA # 0204,EL CONGO,MR/LWAL+DNO/HEX:1,51.4
AREA # 0204,EL CONGO,MR/LWAL+DNO/HEX:2,43.3
AREA # 0204,EL CONGO,MR/LWAL+DNO/HEX:3,41.6
AREA # 0204,EL CONGO,MUR+ADO/LWAL+DNO/HEX:1,297.3
AREA # 0204,EL CONGO,MUR+ADO/LWAL+DNO/HEX:2,15.6
AREA # 0204,EL CONGO,MUR/LWAL+DNO/HEX:1,688.4
AREA # 0204,EL CONGO,MUR/LWAL+DNO/HEX:2,90.7
AREA # 0204,EL CONGO,UNK/HEX:1,22.0
AREA # 0204,EL CONGO,W+WS/LPB+DNO/HEX:1,219.4
AREA # 0204,EL CONGO,W+WS/LPB+DNO/HEX:2,65.6
AREA # 0204,EL CONGO,W+WWD/LWAL+DNO/HEX:1,339.0
AREA # 0205,EL PORVENIR,CR/LFINF+DNO/HEX:2,2.0
AREA # 0205,EL PORVENIR,CR/LFM+DNO/HEX:1,45.7
AREA # 0205,EL PORVENIR,CR/LFM+DNO/HEX:2,21.4
AREA # 0205,EL PORVENIR,MCF/LWAL+DNO/HEX:1,8.0
AREA # 0205,EL PORVENIR,MCF/LWAL+DNO/HEX:2,2.0
AREA # 0205,EL PORVENIR,MCF/LWAL+DNO/HEX:3,1.0
AREA # 0205,EL PORVENIR,MR/LWAL+DNO/HEX:1,24.2
AREA # 0205,EL PORVENIR,MR/LWAL+DNO/HEX:2,20.2
AREA # 0205,EL PORVENIR,MR/LWAL+DNO/HEX:3,19.8
AREA # 0205,EL PORVENIR,MUR+ADO/LWAL+DNO/HEX:1,1033.6
AREA # 0205,EL PORVENIR,MUR+ADO/LWAL+DNO/HEX:2,54.4
AREA # 0205,EL PORVENIR,MUR/LWAL+DNO/HEX:1,332.1
AREA # 0205,EL PORVENIR,MUR/LWAL+DNO/HEX:2,41.8
AREA # 0205,EL PORVENIR,UNK/HEX:1,23.0
AREA # 0205,EL PORVENIR,W+WS/LPB+DNO/HEX:1,74.2
AREA # 0205,EL PORVENIR,W+WS/LPB+DNO/HEX:2,17.8
