id,Region,Taxonomy,Dwellings
AREA # 01090302,Joba Arriba (D.M.),CR/LFM+DNO/HEX:2,22.1
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DNO/HEX:1,33.0
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DNO/HEX:2,51.8
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DNO/HEX:3,0.2
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DUC/HEX:1,16.6
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DUC/HEX:2,26.2
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DUC/HEX:3,0.3
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DNO/HEX:1,33.0
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DNO/HEX:2,51.8
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DNO/HEX:3,0.2
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DUC/HEX:1,16.5
